"SGENDER","SGAREDU","SEDUASPR","SMATINT","STCHRCAP","SMATEFF","TCAREER","TGENDER","TAGE","TMAJMATH","TMAJME","TSTUTEXP","TSTUPEXP","TSTUSEXP","TSTUCAP","TSTURES","TCOLLAB","TSATIS","TPASSION","TCRWD","TOVERADM","TPDMCP","TPDMCF","TPDMDP","TPDMDF","TPDMEP","TPDMEF","TPDSVP","TPDSVF","TPDTIME","TSTUPC","TLACKK","TLACKI","TPRIK1","TPRIK2","TPRIK3","TPRIK4","TPRIK5","TPRIK6","TPRIK7","TPRIK8","TPRIK9","TPRIK10","TPRIK11","TPRIK12","TPRIK13","TPRIK14","TPRIK15","TPRIK16","TPRIK17","TPRIK18","TPRIK19","TPRIK20","TPRIK21","TPRIK22","TMTIME","TINSSTG1","TINSSTG2","TINSSTG3","TINSSTG4","TINSSTG5","TINSSTG6","TINSSTG7","TINSASK1","TINSASK2","TINSASK3","TINSASK4","TINSASK5","TINSASK6","TINSASK7","TINSASK8","THWFRQ","THWTIME","THWSTG1","THWSTG2","THWSTG3","THWSTG4","THWSTG5","THWSTG6","THWSTG7","THWSTG8","THWSTG9","THWSTG10","SCHPOOR","SCHKOR","SCHPOP","MATACH"
"0",3,4,2.7,2.428571429,2.555555556,1,"1",1,"0","1",1,2,3,2,3,1,2,4,4,3,"1","1","1","1","1","1","1","1",5,33,1,1,"1","1","1","1","1","1","2","2","2","0","2","1","0","0","2","1","1","1","1","0","2","0","180",2,2,2,1,2,3,2,3,3,2,4,2,2,4,1,5,3,1,3,3,2,2,2,1,3,3,1,2,1,6,606.260532
"1",3,5,2.6,2.142857143,3.111111111,1,"1",1,"0","1",1,2,3,2,3,1,2,4,4,3,"1","1","1","1","1","1","1","1",5,33,1,1,"1","1","1","1","1","1","2","2","2","0","2","1","0","0","2","1","1","1","1","0","2","0","180",2,2,2,1,2,3,2,3,3,2,4,2,2,4,1,5,3,1,3,3,2,1,2,1,3,3,1,2,1,6,637.141386
"0",8,4,3.7,3.142857143,1.666666667,1,"1",1,"0","1",1,2,3,2,3,1,2,4,4,3,"1","1","1","1","1","1","1","1",5,33,1,1,"1","1","1","1","1","1","2","2","2","0","2","1","0","0","2","1","1","1","1","0","2","0","180",2,2,2,1,2,3,2,3,3,2,4,2,2,4,1,5,3,1,3,3,2,2,2,1,3,3,1,2,1,6,452.750026
"1",9,4,2.5,2.285714286,1.888888889,1,"1",1,"0","1",1,2,3,2,3,1,2,4,4,3,"1","1","1","1","1","1","1","1",5,33,1,1,"1","1","1","1","1","1","2","2","2","0","2","1","0","0","2","1","1","1","1","0","2","0","180",2,2,2,1,2,3,2,3,3,2,4,2,2,4,1,5,3,1,3,3,2,1,2,1,3,3,1,2,1,6,512.912878
"1",8,4,2.1,1.571428571,2.222222222,1,"1",1,"0","1",1,2,3,2,3,1,2,4,4,3,"1","1","1","1","1","1","1","1",5,33,1,1,"1","1","1","1","1","1","2","2","2","0","2","1","0","0","2","1","1","1","1","0","2","0","180",2,2,2,1,2,3,2,3,3,2,4,2,2,4,1,5,3,1,3,3,2,1,2,1,3,3,1,2,1,6,466.479496
"1",3,5,2.7,2,2.333333333,1,"1",1,"0","1",1,2,3,2,3,1,2,4,4,3,"1","1","1","1","1","1","1","1",5,33,1,1,"1","1","1","1","1","1","2","2","2","0","2","1","0","0","2","1","1","1","1","0","2","0","180",2,2,2,1,2,3,2,3,3,2,4,2,2,4,1,5,3,1,3,3,2,1,2,1,3,3,1,2,1,6,584.192416
"0",3,2,4,4,1.666666667,1,"1",1,"0","1",1,2,3,2,3,1,2,4,4,3,"1","1","1","1","1","1","1","1",5,33,1,1,"1","1","1","1","1","1","2","2","2","0","2","1","0","0","2","1","1","1","1","0","2","0","180",2,2,2,1,2,3,2,3,3,2,4,2,2,4,1,5,3,1,3,3,2,2,2,1,3,3,1,2,1,6,414.375472
"1",5.5,5,2.7,1.857142857,1.888888889,1,"1",1,"0","1",1,2,3,2,3,1,2,4,4,3,"1","1","1","1","1","1","1","1",5,33,1,1,"1","1","1","1","1","1","2","2","2","0","2","1","0","0","2","1","1","1","1","0","2","0","180",2,2,2,1,2,3,2,3,3,2,4,2,2,4,1,5,3,1,3,3,2,1,2,1,3,3,1,2,1,6,594.048678
"0",3,4,2.2,2,2.777777778,1,"1",1,"0","1",1,2,3,2,3,1,2,4,4,3,"1","1","1","1","1","1","1","1",5,33,1,1,"1","1","1","1","1","1","2","2","2","0","2","1","0","0","2","1","1","1","1","0","2","0","180",2,2,2,1,2,3,2,3,3,2,4,2,2,4,1,5,3,1,3,3,2,1,2,1,3,3,1,2,1,6,530.4199
"0",6.5,5,3.8,4,1.666666667,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,380.250224
"0",6,5,2.6,2.285714286,2.111111111,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,514.034192
"0",8,5,2.6,1.428571429,2.777777778,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,581.426788
"0",5.5,5,2.6,2.428571429,3,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,660.278584
"1",6,5,3,2.285714286,2.111111111,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,623.81484
"1",6,5,3.5,2.714285714,1.777777778,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,605.998424
"1",8,4,2.3,2.142857143,1.666666667,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,557.599594
"0",6,5,2,2.571428571,3,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,586.113726
"1",8,5,2.1,2.571428571,2.222222222,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,606.045044
"1",8,5,2.2,2.142857143,2.666666667,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,640.512708
"0",7,6,1,1.571428571,3.111111111,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,724.254698
"1",3,5,1.9,2,3.111111111,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,724.19344
"0",8,5,2.9,2.142857143,2,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,581.15414
"0",2,5,2.4,1.571428571,1.666666667,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,612.938588
"1",5.5,5,2.9,2.428571429,2,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,586.059762
"0",6,5,3.7,3.142857143,2.666666667,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,607.74958
"0",8,5,3,1.714285714,2.111111111,16,"1",4,"0","1",1,3,4,3,3,4,3,3,2,3,"1","2","1","1","1","1","2","1",5,21,3,2,"1","1","1","1","1","2","2","0","2","1","2","1","0","0","2","2","0","2","1","1","2","2","180",2,1,2,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,3,3,1,2,2,1,1,3,3,2,1,7,578.871504
"0",7,2,3.4,2.428571429,1.666666667,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,467.588138
"1",7,5,3.4,3,2.111111111,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,532.171876
"0",8,4,2.6,2.285714286,2.666666667,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,512.058644
"0",3,5,3.1,2.142857143,2.111111111,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,582.396906
"1",7,5,2.5,2.142857143,2.222222222,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,613.01527
"1",6,5,3.2,2.571428571,2.888888889,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,551.505692
"0",6.5,4,2.1,1.285714286,3,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,659.172776
"1",8,5,3.2,2.142857143,2.444444444,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,507.602494
"1",8,2,2.9,2.142857143,1.777777778,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,448.31793
"0",8,6,1.8,1.714285714,2.555555556,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,644.029502
"0",8,2,3.2,2.428571429,3.111111111,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,622.329036
"0",8,5,3.6,1.428571429,2,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,394.791942
"0",8,2,3.6,4,2,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,351.786268
"1",8,4,3.5,2.142857143,2,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,486.844324
"1",5.5,6,2.1,2,2.111111111,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,646.066822
"0",3,2,3.1,2,2.222222222,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,489.426514
"1",3,5,2.5,1.571428571,2.444444444,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,528.171712
"1",8,5,2.8,2,2.111111111,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,389.085106
"0",6,5,2.6,1.428571429,2.666666667,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,715.947392
"1",5.5,4,3.1,1.857142857,1.111111111,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,550.431276
"0",4.5,4,2.2,2,2.777777778,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,395.534282
"0",6,6,1.4,1.428571429,3.888888889,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,623.88623
"1",8,5,2.3,2.285714286,2.666666667,6,"0",3,"1","1",3,4,3,3,3,4,3,3,3,4,"2","1","2","1","2","2","2","1",2,29,1,2,"1","1","1","1","1","1","2","2","2","2","1","1","0","0","2","2","0","0","2","0","2","2","180",2,1,3,2,3,3,2,3,3,3,4,4,4,3,2,2,1,3,2,2,1,2,3,3,2,3,1,3,1,6,589.959488
"0",5.5,5,2.5,2.142857143,1.888888889,10,"1",3,"1","1",4,5,5,5,2,3,3,3,3,2,"1","1","1","1","1","1","1","1",2,29,2,2,"1","1","1","2","2","2","2","2","2","2","1","1","0","0","2","1","0","0","1","1","2","0","2",2,2,3,2,2,3,2,2,3,4,4,4,4,3,2,4,2,3,3,2,2,3,3,3,2,2,1,2,1,7,653.843854
"0",5.5,5,2.5,2.142857143,1.888888889,14,"1",3,"0","1",3,5,4,3,3,5,3,4,3,3,"2","2","1","2","2","2","2","1",5,29,2,2,"1","1","1","1","1","2","2","2","2","2","2","1","0","2","2","1","0","1","1","0","2","2","90",3,1,2,4,4,2,2,3,3,2,4,4,4,2,1,4,2,2,2,3,2,2,2,2,2,2,2,2,1,7,653.843854
"0",6,6,3.7,2.857142857,1.333333333,14,"1",3,"0","1",3,5,4,3,3,5,3,4,3,3,"2","2","1","2","2","2","2","1",5,29,2,2,"1","1","1","1","1","2","2","2","2","2","2","1","0","2","2","1","0","1","1","0","2","2","90",3,1,2,4,4,2,2,3,3,2,4,4,4,2,1,4,2,2,2,3,2,2,2,2,2,2,2,2,1,7,576.635682
"0",6,6,3.7,2.857142857,1.333333333,10,"1",3,"1","1",4,5,5,5,2,3,3,3,3,2,"1","1","1","1","1","1","1","1",2,29,2,2,"1","1","1","2","2","2","2","2","2","2","1","1","0","0","2","1","0","0","1","1","2","0","2",2,2,3,2,2,3,2,2,3,4,4,4,4,3,2,4,2,3,3,2,2,3,3,3,2,2,1,2,1,7,576.635682
"0",8,6,2.4,2.285714286,2,10,"1",3,"1","1",4,5,5,5,2,3,3,3,3,2,"1","1","1","1","1","1","1","1",2,29,2,2,"1","1","1","2","2","2","2","2","2","2","1","1","0","0","2","1","0","0","1","1","2","0","2",2,2,3,2,2,3,2,2,3,4,4,4,4,3,2,4,2,3,3,2,2,3,3,3,2,2,1,2,1,7,523.825828
"0",8,6,2.4,2.285714286,2,14,"1",3,"0","1",3,5,4,3,3,5,3,4,3,3,"2","2","1","2","2","2","2","1",5,29,2,2,"1","1","1","1","1","2","2","2","2","2","2","1","0","2","2","1","0","1","1","0","2","2","90",3,1,2,4,4,2,2,3,3,2,4,4,4,2,1,4,2,2,2,3,2,2,2,2,2,2,2,2,1,7,523.825828
"0",8,5,2.2,1.571428571,2.222222222,14,"1",3,"0","1",3,5,4,3,3,5,3,4,3,3,"2","2","1","2","2","2","2","1",5,29,2,2,"1","1","1","1","1","2","2","2","2","2","2","1","0","2","2","1","0","1","1","0","2","2","90",3,1,2,4,4,2,2,3,3,2,4,4,4,2,1,4,2,2,2,3,2,2,2,2,2,2,2,2,1,7,553.262176
"0",8,5,2.2,1.571428571,2.222222222,10,"1",3,"1","1",4,5,5,5,2,3,3,3,3,2,"1","1","1","1","1","1","1","1",2,29,2,2,"1","1","1","2","2","2","2","2","2","2","1","1","0","0","2","1","0","0","1","1","2","0","2",2,2,3,2,2,3,2,2,3,4,4,4,4,3,2,4,2,3,3,2,2,3,3,3,2,2,1,2,1,7,553.262176
"0",8,5,2.2,2,2.888888889,10,"1",3,"1","1",4,5,5,5,2,3,3,3,3,2,"1","1","1","1","1","1","1","1",2,29,2,2,"1","1","1","2","2","2","2","2","2","2","1","1","0","0","2","1","0","0","1","1","2","0","2",2,2,3,2,2,3,2,2,3,4,4,4,4,3,2,4,2,3,3,2,2,3,3,3,2,2,1,2,1,7,612.707336
"0",8,5,2.2,2,2.888888889,14,"1",3,"0","1",3,5,4,3,3,5,3,4,3,3,"2","2","1","2","2","2","2","1",5,29,2,2,"1","1","1","1","1","2","2","2","2","2","2","1","0","2","2","1","0","1","1","0","2","2","90",3,1,2,4,4,2,2,3,3,2,4,4,4,2,1,4,2,2,2,3,2,2,2,2,2,2,2,2,1,7,612.707336
"0",6,5,2.6,2,2,14,"1",3,"0","1",3,5,4,3,3,5,3,4,3,3,"2","2","1","2","2","2","2","1",5,29,2,2,"1","1","1","1","1","2","2","2","2","2","2","1","0","2","2","1","0","1","1","0","2","2","90",3,1,2,4,4,2,2,3,3,2,4,4,4,2,1,4,2,2,2,3,2,2,2,2,2,2,2,2,1,7,683.651772
"0",6,5,2.6,2,2,10,"1",3,"1","1",4,5,5,5,2,3,3,3,3,2,"1","1","1","1","1","1","1","1",2,29,2,2,"1","1","1","2","2","2","2","2","2","2","1","1","0","0","2","1","0","0","1","1","2","0","2",2,2,3,2,2,3,2,2,3,4,4,4,4,3,2,4,2,3,3,2,2,3,3,3,2,2,1,2,1,7,683.651772
"0",6,5,2.3,2,2.777777778,10,"1",3,"1","1",4,5,5,5,2,3,3,3,3,2,"1","1","1","1","1","1","1","1",2,29,2,2,"1","1","1","2","2","2","2","2","2","2","1","1","0","0","2","1","0","0","1","1","2","0","2",2,2,3,2,2,3,2,2,3,4,4,4,4,3,2,4,2,3,3,2,2,3,3,3,2,2,1,2,1,7,614.838194
"0",6,5,2.3,2,2.777777778,14,"1",3,"0","1",3,5,4,3,3,5,3,4,3,3,"2","2","1","2","2","2","2","1",5,29,2,2,"1","1","1","1","1","2","2","2","2","2","2","1","0","2","2","1","0","1","1","0","2","2","90",3,1,2,4,4,2,2,3,3,2,4,4,4,2,1,4,2,2,2,3,2,2,2,2,2,2,2,2,1,7,614.838194
"0",5,4,3.2,2,3.222222222,14,"1",3,"0","1",3,5,4,3,3,5,3,4,3,3,"2","2","1","2","2","2","2","1",5,29,2,2,"1","1","1","1","1","2","2","2","2","2","2","1","0","2","2","1","0","1","1","0","2","2","90",3,1,2,4,4,2,2,3,3,2,4,4,4,2,1,4,2,2,2,3,2,2,2,2,2,2,2,2,1,7,615.909024
"0",5,4,3.2,2,3.222222222,10,"1",3,"1","1",4,5,5,5,2,3,3,3,3,2,"1","1","1","1","1","1","1","1",2,29,2,2,"1","1","1","2","2","2","2","2","2","2","1","1","0","0","2","1","0","0","1","1","2","0","2",2,2,3,2,2,3,2,2,3,4,4,4,4,3,2,4,2,3,3,2,2,3,3,3,2,2,1,2,1,7,615.909024
"0",7,5,1.3,1.714285714,3.777777778,10,"1",3,"1","1",4,5,5,5,2,3,3,3,3,2,"1","1","1","1","1","1","1","1",2,29,2,2,"1","1","1","2","2","2","2","2","2","2","1","1","0","0","2","1","0","0","1","1","2","0","2",2,2,3,2,2,3,2,2,3,4,4,4,4,3,2,4,2,3,3,2,2,3,3,3,2,2,1,2,1,7,678.092158
"0",7,5,1.3,1.714285714,3.777777778,14,"1",3,"0","1",3,5,4,3,3,5,3,4,3,3,"2","2","1","2","2","2","2","1",5,29,2,2,"1","1","1","1","1","2","2","2","2","2","2","1","0","2","2","1","0","1","1","0","2","2","90",3,1,2,4,4,2,2,3,3,2,4,4,4,2,1,4,2,2,2,3,2,2,2,2,2,2,2,2,1,7,678.092158
"0",3,4,3.9,1.857142857,1,14,"1",3,"0","1",3,5,4,3,3,5,3,4,3,3,"2","2","1","2","2","2","2","1",5,29,2,2,"1","1","1","1","1","2","2","2","2","2","2","1","0","2","2","1","0","1","1","0","2","2","90",3,1,2,4,4,2,2,3,3,2,4,4,4,2,1,4,2,2,2,3,2,2,2,2,2,2,2,2,1,7,503.66501
"0",3,4,3.9,1.857142857,1,10,"1",3,"1","1",4,5,5,5,2,3,3,3,3,2,"1","1","1","1","1","1","1","1",2,29,2,2,"1","1","1","2","2","2","2","2","2","2","1","1","0","0","2","1","0","0","1","1","2","0","2",2,2,3,2,2,3,2,2,3,4,4,4,4,3,2,4,2,3,3,2,2,3,3,3,2,2,1,2,1,7,503.66501
"0",8,2,4,2.714285714,1,10,"1",3,"1","1",4,5,5,5,2,3,3,3,3,2,"1","1","1","1","1","1","1","1",2,29,2,2,"1","1","1","2","2","2","2","2","2","2","1","1","0","0","2","1","0","0","1","1","2","0","2",2,2,3,2,2,3,2,2,3,4,4,4,4,3,2,4,2,3,3,2,2,3,3,3,2,2,1,2,1,7,478.469806
